,Year,Song_Artist_Combined,dope,drip,woke,rizz,sus
3400,2021,"WAP, Cardi B ft. Megan Thee Stallion",False,True,False,False,False
3401,2021,"WUSYANAME, Tyler, The Creator ft. YoungBoy Never Broke Again & Ty Dolla $ign",False,False,False,False,False
3402,2021,"Wandered To LA, Juice WRLD & Justin Bieber",False,False,False,False,False
3403,2021,"Wants And Needs, Drake ft. Lil Baby",False,False,True,False,True
3404,2021,"Warning, Morgan Wallen",False,False,False,False,False
3405,2021,"Wasted On You, Morgan Wallen",False,False,False,False,False
3406,2021,"Wasting Time, Brent Faiyaz ft. Drake",False,False,False,False,False
3407,2021,"Watermelon Sugar, Harry Styles",False,False,False,False,False
3408,2021,"Waves, Luke Bryan",False,False,False,False,False
3409,2021,"Way 2 Sexy, Drake ft. Future & Young Thug",False,True,False,False,False
3410,2021,"We Didn't Have Much, Justin Moore",False,False,False,False,False
3411,2021,"We're Good, Dua Lipa",False,False,False,False,False
3412,2021,"What You Know Bout Love, Pop Smoke",False,False,False,False,False
3413,2021,"What's Next, Drake",False,False,False,False,False
3414,2021,"What's Your Country Song, Thomas Rhett",False,False,False,False,False
3415,2021,"Whats Poppin, Jack Harlow ft. DaBaby, Tory Lanez & Lil Wayne",False,False,False,False,False
3416,2021,"White Christmas, Bing Crosby",False,False,False,False,False
3417,2021,"Who I Want, Lil Baby & Lil Durk",False,False,False,False,False
3418,2021,"Who Want Smoke??, Nardo Wick ft. G Herbo, Lil Durk & 21 Savage",False,False,False,False,False
3419,2021,"Whole Lotta Money, BIA ft. Nicki Minaj",False,False,False,False,False
3420,2021,"Whoopty, CJ",False,False,False,False,False
3421,2021,"Wild Side, Normani ft. Cardi B",False,True,False,False,False
3422,2021,"Wildest Dreams (Taylor's Version), Taylor Swift",False,False,False,False,False
3423,2021,"Willow, Taylor Swift",False,False,False,False,False
3424,2021,"Without You, The Kid LAROI",False,False,False,False,False
3425,2021,"Without You, The Kid LAROI & Miley Cyrus",False,False,False,False,False
3426,2021,"Wockesha, Moneybagg Yo",False,False,False,False,False
3427,2021,"Wonderful Christmastime, Paul McCartney",False,False,False,False,False
3428,2021,"X Gon' Give It To Ya, DMX",False,False,False,False,False
3429,2021,"Yebba's Heartbreak, Drake & Yebba",False,False,False,False,False
3430,2021,"Yonaguni, Bad Bunny",False,False,False,False,False
3431,2021,"You Broke Me First, Tate McRae",False,False,False,False,False
3432,2021,"You Don't Know Me, Summer Walker",False,False,False,False,False
3433,2021,"You Only Live Twice, Drake ft. Lil Wayne & Rick Ross",False,False,False,False,False
3434,2021,"You Right, Doja Cat & The Weeknd",False,False,False,False,False
3435,2021,"You Should Probably Leave, Chris Stapleton",False,False,False,False,False
3436,2021,"You Time, Scotty McCreery",False,False,False,False,False
3437,2021,"You're A Mean One, Mr. Grinch, Thurl Ravenscroft",False,False,False,False,False
3438,2021,"You're Mines Still, Yung Bleu ft. Drake",False,False,False,False,False
3439,2021,"Your Heart, Joyner Lucas & J. Cole",False,False,False,False,True
3440,2021,"Your Power, Billie Eilish",False,False,False,False,False
3441,2021,"abcdefu, GAYLE",False,False,False,False,False
3442,2021,"pov, Ariana Grande",False,False,False,False,False
3443,2022,"' Til You Can't, Cody Johnson",False,False,False,False,False
3444,2022,"(There's No Place Like) Home For The Holidays, Perry Como",False,False,False,False,False
3445,2022,"23, Sam Hunt",False,False,False,False,False
3446,2022,"25k Jacket, Gunna ft. Lil Baby",False,False,False,False,False
3447,2022,"2step, Ed Sheeran ft. Lil Baby",False,False,False,False,False
3448,2022,"3AM On Glenwood, 21 Savage",False,False,False,False,False
3449,2022,"5 Foot 9, Tyler Hubbard",False,False,False,False,False
3450,2022,"712PM, Future",True,False,False,False,False
3451,2022,"A Holly Jolly Christmas, Burl Ives",False,False,False,False,False
3452,2022,"A Keeper, Drake",False,False,False,False,False
3453,2022,"AA, Walker Hayes",False,False,False,False,False
3454,2022,"About Damn Time, Lizzo",False,False,False,False,False
3455,2022,"Aguacero, Bad Bunny",False,False,False,False,True
3456,2022,"Ahhh Ha, Lil Durk",False,False,False,False,False
3457,2022,"Alien Superstar, Beyonce",False,True,False,False,False
3458,2022,"All I Want For Christmas Is You, Mariah Carey",False,False,False,False,False
3459,2022,"All Mine, Brent Faiyaz",False,False,False,False,False
3460,2022,"Alone, Rod Wave",True,False,False,False,False
3461,2022,"Alotta Cake, Gunna",False,False,False,False,False
3462,2022,"Anti-Hero, Taylor Swift",False,False,False,False,False
3463,2022,"As It Was, Harry Styles",False,False,False,False,False
3464,2022,"Auntie Diaries, Kendrick Lamar",False,False,False,False,False
3465,2022,"BackOutsideBoyz, Drake",False,False,False,False,False
3466,2022,"Bad Decisions, Benny Blanco, BTS & Snoop Dogg",False,False,False,False,False
3467,2022,"Bad Habit, Steve Lacy",False,False,False,False,False
3468,2022,"Bad Habits, Ed Sheeran",False,False,False,False,False
3469,2022,"Bam Bam, Camila Cabello ft. Ed Sheeran",False,False,False,False,False
3470,2022,"Barbarian, Lil Durk",False,False,True,False,False
3471,2022,"Beat The Odds, Lil Tjay",False,False,False,False,False
3472,2022,"Beautiful, DJ Khaled ft. Future & SZA",False,False,False,False,False
3473,2022,"Beers On Me, Dierks Bentley, Breland & HARDY",False,False,False,False,False
3474,2022,"Beggin', Maneskin",False,False,False,False,False
3475,2022,"Bejeweled, Taylor Swift",False,False,False,False,False
3476,2022,"Better Days, NEIKED X Mae Muller X Polo G",False,False,False,False,False
3477,2022,"Betty (Get Money), Yung Gravy",False,False,False,False,True
3478,2022,"Big Energy, Latto",False,False,False,False,False
3479,2022,"Big Time, DJ Khaled ft. Future & Lil Baby",False,False,False,False,False
3480,2022,"Bigger Than The Whole Sky, Taylor Swift",False,False,False,False,False
3481,2022,"Blick Blick!, Coi Leray & Nicki Minaj",False,True,False,False,False
3482,2022,"Blind, SZA",False,False,False,False,False
3483,2022,"Blue Christmas, Elvis Presley",False,False,False,False,False
3484,2022,"Bones, Imagine Dragons",False,False,False,False,False
3485,2022,"Boyfriend, Dove Cameron",False,False,False,False,False
3486,2022,"Boyfriends, Harry Styles",False,False,False,False,False
3487,2022,"Break My Soul, Beyonce",False,False,False,False,False
3488,2022,"Broadway Girls, Lil Durk ft. Morgan Wallen",False,False,False,False,False
3489,2022,"Broke Boys, Drake & 21 Savage",False,False,False,False,False
3490,2022,"Bussin, Nicki Minaj x Lil Baby",False,True,False,False,False
3491,2022,"Buy Dirt, Jordan Davis ft. Luke Bryan",False,False,False,False,False
3492,2022,"California Breeze, Lil Baby",False,False,False,False,False
3493,2022,"Calling My Name, Drake",False,False,False,False,False
3494,2022,"Cash In Cash Out, Pharrell Williams ft. 21 Savage & Tyler, The Creator",False,False,False,False,False
3495,2022,"Chasing After You, Ryan Hurd with Maren Morris",False,False,False,False,False
3496,2022,"Chickens, Future ft. EST Gee",True,False,False,False,False
3497,2022,"Christmas (Baby Please Come Home), Darlene Love",False,False,False,False,False
3498,2022,"Christmastime Is Here, Vince Guaraldi Trio",False,False,False,False,False
3499,2022,"Church Girl, Beyonce",False,False,False,False,False
3500,2022,"Churchill Downs, Jack Harlow ft. Drake",False,False,False,True,False
3501,2022,"Cigarettes, Juice WRLD",False,False,False,False,False
3502,2022,"Cinema, Harry Styles",False,False,False,False,False
3503,2022,"Circo Loco, Drake & 21 Savage",False,False,False,False,False
3504,2022,"City Of Gods, Fivio Foreign, Kanye West & Alicia Keys",False,True,False,True,True
3505,2022,"Cold December, Rod Wave",False,False,False,False,False
3506,2022,"Cold Heart (PNAU Remix), Elton John & Dua Lipa",False,False,False,False,False
3507,2022,"Cooped Up, Post Malone ft. Roddy Ricch",False,False,True,False,False
3508,2022,"Count Me Out, Kendrick Lamar",False,False,False,False,False
3509,2022,"Cozy, Beyonce",False,False,False,False,False
3510,2022,"Creepin', Metro Boomin, The Weeknd & 21 Savage",False,False,False,False,False
3511,2022,"Crown, Kendrick Lamar",False,False,False,False,False
3512,2022,"Cuff It, Beyonce",False,False,False,False,False
3513,2022,"Currents, Drake",False,False,False,False,False
3514,2022,"Dah Dah DahDah, Nardo Wick",False,False,False,False,False
3515,2022,"Damn Strait, Scotty McCreery",False,False,False,False,False
3516,2022,"Daydreaming, Harry Styles",False,False,False,False,False
3517,2022,"Daylight, Harry Styles",False,False,False,False,False
3518,2022,"Dear Reader, Taylor Swift",False,False,False,False,False
3519,2022,"Deck The Hall, Nat ""King"" Cole",False,False,False,False,False
3520,2022,"Despues de La Playa, Bad Bunny",False,False,False,False,False
3521,2022,"Detox, Lil Baby",False,False,False,False,False
3522,2022,"Die For You [re-release], The Weeknd",False,False,False,False,False
3523,2022,"Die Hard, Kendrick Lamar, Blxst & Amanda Reifer",False,False,False,False,False
3524,2022,"Distraction, Polo G",False,False,False,False,False
3525,2022,"Do We Have A Problem?, Nicki Minaj x Lil Baby",False,True,False,False,False
3526,2022,"Doin' This, Luke Combs",False,False,False,False,False
3527,2022,"Don't Come Lookin', Jackson Dean",False,False,False,False,False
3528,2022,"Don't Play That, King Von & 21 Savage",False,False,False,False,False
3529,2022,"Don't Think Jesus, Morgan Wallen",False,False,True,False,True
3530,2022,"Dos Mil 16, Bad Bunny",False,False,False,False,False
3531,2022,"Dos Oruguitas, Sebastian Yatra",False,False,False,False,True
3532,2022,"Drunk (And I Don't Wanna Go Home), Elle King & Miranda Lambert",False,False,False,False,True
3533,2022,"Dua Lipa, Jack Harlow",False,False,False,False,False
3534,2022,"Easy On Me, Adele",False,False,False,False,False
3535,2022,"Eazy, The Game & Kanye West",False,False,False,False,False
3536,2022,"Efecto, Bad Bunny",False,False,False,False,False
3537,2022,"Enemy, Imagine Dragons X JID",False,False,False,False,False
3538,2022,"Energy, Beyonce ft. BEAM",False,False,False,False,False
3539,2022,"Essence, Wizkid ft. Justin Bieber & Tems",False,False,False,False,False
3540,2022,"F.N.F. (Let's Go), Hitkidd & Glorilla",False,False,False,False,False
3541,2022,"Fall In Love, Bailey Zimmerman",False,False,False,False,False
3542,2022,"Falling Back, Drake",False,False,False,False,False
3543,2022,"Fancy Like, Walker Hayes",False,False,False,False,False
3544,2022,"Father Time, Kendrick Lamar ft. Sampha",False,False,False,False,False
3545,2022,"Feliz Navidad, Jose Feliciano",False,False,False,False,False
3546,2022,"Fingers Crossed, Lauren Spencer-Smith",False,False,False,False,False
3547,2022,"First Class, Jack Harlow",False,False,False,False,True
3548,2022,"Flight's Booked, Drake",False,False,False,False,False
3549,2022,"For A Nut, Future ft. Gunna & Young Thug",False,False,False,False,False
3550,2022,"Forever, Lil Baby ft. Fridayy",False,False,False,False,False
3551,2022,"Freaky Deaky, Tyga x Doja Cat",False,False,False,False,False
3552,2022,"Free Mind, Tems",False,False,False,False,False
3553,2022,"Freedom Was A Highway, Jimmie Allen & Brad Paisley",False,False,False,False,False
3554,2022,"From Now On, Lil Baby ft. Future",False,False,False,False,False
3555,2022,"Gasoline, The Weeknd",False,False,False,False,False
3556,2022,"Gatubela, Karol G x Maldy",False,False,False,False,False
3557,2022,"Get Into It (Yuh), Doja Cat",False,True,False,False,False
3558,2022,"Ghost In The Machine, SZA ft. Phoebe Bridgers",False,False,False,False,False
3559,2022,"Ghost, Justin Bieber",False,False,False,False,False
3560,2022,"Ghostbusters [seasonal], Ray Parker, Jr.",False,False,False,False,False
3561,2022,"Girls Want Girls, Drake ft. Lil Baby",False,False,False,False,False
3562,2022,"Glimpse Of Us, Joji",False,False,False,False,False
3563,2022,"Glitch, Taylor Swift",False,False,False,False,False
3564,2022,"God Did, DJ Khaled ft. Rick Ross, Lil Wayne, JAY-Z, John Legend & Fridayy",True,False,False,False,True
3565,2022,"Gold Stacks, Future",False,False,False,False,False
3566,2022,"Golden Child, Lil Durk",False,False,False,False,False
3567,2022,"Golden Hour, JVKE",False,False,False,False,False
3568,2022,"Gone Girl, SZA",False,False,False,False,False
3569,2022,"Good 4 U, Olivia Rodrigo",False,False,False,False,False
3570,2022,"Grapejuice, Harry Styles",False,False,False,False,False
3571,2022,"Handsomer, Russ ft. Ktlyn",False,False,False,False,False
3572,2022,"Happier Than Ever, Billie Eilish",False,False,False,False,False
3573,2022,"Happy Holiday / The Holiday Season, Andy Williams",False,False,False,False,False
3574,2022,"Happy Xmas (War Is Over), John & Yoko/The Plastic Ono Band With The Harlem Community Choir",False,False,False,False,False
3575,2022,"Have Yourself A Merry Little Christmas, Michael Buble",False,False,False,False,False
3576,2022,"Heat Waves, Glass Animals",False,False,False,False,False
3577,2022,"Here Comes Santa Claus (Down Santa Claus Lane), Gene Autry",False,False,False,False,False
3578,2022,"Heyy, Lil Baby",False,False,False,False,False
3579,2022,"High Infidelity, Taylor Swift",False,False,False,False,False
3580,2022,"Hold Me Closer, Elton John & Britney Spears",False,False,False,False,False
3581,2022,"Hold My Hand, Lady Gaga",False,False,False,False,False
3582,2022,"Holy Ghost, Future",True,True,False,False,False
3583,2022,"Home Ain't Home, YoungBoy Never Broke Again ft. Rod Wave",False,False,False,False,False
3584,2022,"Honest, Justin Bieber & Don Toliver",False,False,False,False,False
3585,2022,"Hot Sh*t, Cardi B, Ye & Lil Durk",True,False,False,False,False
3586,2022,"Hours In Silence, Drake & 21 Savage",False,False,False,False,False
3587,2022,"How Do I Make You Love Me?, The Weeknd",False,False,False,False,False
3588,2022,"How You Did That, Gunna ft. Kodak Black",False,False,False,False,False
3589,2022,"Hrs And Hrs, Muni Long",False,False,False,False,False
3590,2022,"I Ain't Worried, OneRepublic",False,False,False,False,False
3591,2022,"I Cannot Be (A Sadder Song), Post Malone ft. Gunna",False,False,False,False,False
3592,2022,"I Guess It's F**k Me, Drake",False,False,False,False,False
3593,2022,"I Hate U, SZA",False,False,False,False,False
3594,2022,"I Know, YoungBoy Never Broke Again",False,False,False,False,False
3595,2022,"I Like You (A Happier Song), Post Malone ft. Doja Cat",False,True,True,False,False
3596,2022,"I'm Dat N***a, Future",False,False,False,False,True
3597,2022,"I'm Good (Blue), David Guetta & Bebe Rexha",False,False,False,False,False
3598,2022,"I'm On One, Future ft. Drake",False,False,False,False,False
3599,2022,"I'm That Girl, Beyonce",False,False,False,False,False
3600,2022,"If I Didn't Love You, Jason Aldean & Carrie Underwood",False,False,False,False,False
3601,2022,"In A Minute, Lil Baby",False,False,False,False,False
3602,2022,"In My Head, Juice WRLD",False,False,False,False,False
3603,2022,"In My Head, Lil Tjay",False,False,False,False,False
3604,2022,"Industry Baby, Lil Nas X & Jack Harlow",False,False,False,False,False
3605,2022,"Is There Someone Else?, The Weeknd",False,False,False,False,False
3606,2022,"It's Beginning To Look A Lot Like Christmas, Michael Buble",False,False,False,False,False
3607,2022,"It's Beginning To Look A Lot Like Christmas, Perry Como & the Fontane Sisters",False,False,False,False,False
3608,2022,"It's The Most Wonderful Time Of The Year, Andy Williams",False,False,False,False,False
3609,2022,"Jimmy Cooks, Drake ft. 21 Savage",False,False,False,True,False
3610,2022,"Jingle Bell Rock, Bobby Helms",False,False,False,False,False
3611,2022,"Jingle Bells, Frank Sinatra",False,False,False,False,False
3612,2022,"Jumbotron Sh*t Poppin, Drake",False,False,False,False,False
3613,2022,"Just Wanna Rock, Lil Uzi Vert",False,False,False,False,False
